date,timestamp,ticker,strike,expiration,right,price,action,is_spread,spread_strikes,_resolved_from_prior,raw_snippet,msg_id
2025-05-08,2025-05-08T10:42:17.797-04:00,SLV,31.5,2025-05-16,C,,CLOSE,False,,True,@Swing Trades  Selling $SLV position fam.  could still squeeze but don't like the ratio with #BITCOIN and may be a possible topping formation.  I'm okay missing this trade,1370048169181970473
2025-05-08,2025-05-08T10:50:20.81-04:00,IBIT,60.0,2025-06-20,C,2.35,ADD,False,,,@Swing Trades  adding to the $IBIT 20JUNE 60c again @ 2.35,1370050195085332480
2025-05-08,2025-05-08T15:13:48.073-04:00,BABA,130.0,2025-06-20,C,,ADD,False,,True,@Swing Trades  adding to our  $BABA 20JUN 130calls,1370116495551631410
2025-05-12,2025-05-12T15:16:05.228-04:00,BABA,130.0,2025-06-20,C,9.0,TRIM,False,,,@Swing Trades  $BABA 20jun 130c out @ $9  original entry was 4.5 and was added to last thursday,1371566622283665528
2025-05-14,2025-05-14T10:01:27.559-04:00,SMCI,50.0,2025-06-20,C,3.68,CLOSE,False,,,@Swing Trades  BOT $SMCI 20JUN 50C @ 3.68  SOLD $SMCI 20JUN 36C @ 9.37 for 120%,1372212219332263967
2025-05-15,2025-05-15T12:11:37.424-04:00,MSFT,495.0,2025-12-19,C,,ADD,False,,,@Swing Trades  been a while for this account.  adding to our $MSFT position with a new strike $MSFT 19DEC 495c @ $$20  we may be able to add cheaper but this market is in lock out mode,1372607364146135080
2025-05-15,2025-05-15T12:18:51.856-04:00,TSLA,420.0,2025-07-18,C,13.8,OPEN,False,,,@Swing Trades  $TSLA 18JUL 420c @ $13.8,1372609186285748285
2025-05-15,2025-05-15T13:18:53.379-04:00,CRWV,,,,,ADD,False,,,@Day Trades  $CRWV is a good one to add to commons fam.  I'm adding. think we see a near double from here.  Don't be shy if it trades 50-55 again so it can be a nearly guaranteed double,1372624292168077392
2025-05-19,2025-05-19T10:15:17.176-04:00,GOOGL,167.5,2025-06-20,C,4.98,OPEN,False,,,@Swing Trades  $GOOGL 20JUN 167.5c @ 4.98,1374027638326427698
2025-05-20,2025-05-20T10:17:16.055-04:00,GLD,310.0,2025-06-20,C,4.5,OPEN,False,,,@Swing Trades  $GLD 20JUN 310C @ 4.5 half postion on this one. I don't like paying more than $3 for these so smaller than normal,1374390524806565979
2025-05-21,2025-05-21T11:07:51.707-04:00,IBIT,60.0,2025-06-20,C,4.67,TRIM,False,,,@Swing Trades  $IBIT 20JUN 60c closing out 2/3rds of the position here @ 4.67,1374765645119623218
2025-05-21,2025-05-21T14:59:34.936-04:00,TSLA,420.0,2025-07-18,C,10.5,TRIM,False,,,@Swing Trades  $TSLA 18JUL 420c taking a loss on this one  out @ $10.5,1374823959488495677
2025-05-22,2025-05-22T10:04:07.271-04:00,GOOGL,167.5,2025-06-20,C,11.5,TRIM,False,,,@Swing Trades  $GOOGL 20JUN 167.5c 1/2 out @ $11.50  we've more than doubled these contracts now 🫶,1375111992137879685
2025-05-22,2025-05-22T10:08:19.602-04:00,IBIT,75.0,2025-09-19,C,4.2,CLOSE,False,,,@Swing Trades  $IBIT 19SEP 75C @ 4.20   closing out the remaining quarter of the June position @ $5.30 from our orignal entry of 1.53 and averaged up at 2.35,1375113050490798360
2025-05-22,2025-05-22T12:45:15.377-04:00,RGTI,16.0,2025-09-19,C,2.7,OPEN,False,,,@Day Trades  $RGTI 19SEP 16c @ 2.7  ok to add if 1.5 trades on a pullback.  Still see this stock going to 30 from this 13 level,1375152543113412708
2025-05-23,2025-05-23T13:10:22.656-04:00,GLD,310.0,2025-06-20,C,7.3,TRIM,False,,True,@Swing Trades  $GLD is at trend line resistance here so taking profits until above.  $GLD 20JUN 310 out @ $7.3 from 4.5 🫶,1375521252965613598
2025-05-30,2025-05-30T15:06:39.927-04:00,WMT,100.0,2025-06-20,C,1.4,OPEN,False,,,@Swing Trades  $WMT 20JUN 100c @ 1.4   looks like someone's sees what the $COST ER move is doing and likes it,1378087232820478014
2025-06-03,2025-06-03T10:26:48.99-04:00,IBIT,65.0,2025-07-18,C,2.13,OPEN,False,,,@Swing Trades  $IBIT 18JUL 65c @ $2.13,1379466357988524212
2025-06-09,2025-06-09T10:32:12.598-04:00,SOXL,28.0,2025-08-15,C,1.16,OPEN,False,,,@Swing Trades  $SMH downtrend broken at 256 Bot $SOXL 15AUG 28c @ 1.16,1381642042492457122
2025-06-10,2025-06-10T09:39:39.947-04:00,TQQQ,80.0,2025-07-18,C,2.8,OPEN,False,,,@Swing Trades  $TQQQ 18jul 80c @ $2.80,1381991207181225985
2025-06-16,2025-06-16T12:38:33.596-04:00,UNH,330.0,2025-07-18,C,5.53,OPEN,False,,,"@Swing Trades  $UNH 18JUL 330C @ 5.53,  okay to add another lot on pullbacks to the 300 support.  Still looking to complete this cup and handle setup and I like this entry into the now rising 8ema/20s",1384210554561892402
2025-06-17,2025-06-17T11:18:16.392-04:00,ARM,180.0,2025-11-21,C,11.9,OPEN,False,,,@Swing Trades  $ARM 21NOV 180c @ $11.9,1384552737609613423
2025-06-17,2025-06-17T13:47:39.507-04:00,IWM,200.0,2025-07-18,P,2.67,OPEN,False,,,@Swing Trades  $IWM 18JUL 200p @ $2.67,1384590331638583389
2025-06-23,2025-06-23T13:43:23.693-04:00,MSFT,495.0,2025-12-19,C,20.0,OPEN,False,,,@Swing Trades  $MSFT 19DEC 495c @ $20  I'm taking off 1/3 size here @ $31 if I can get filled,1386763585870499975
2025-06-23,2025-06-23T13:45:10.649-04:00,MSFT,495.0,2025-12-19,C,,TRIM,False,,True,$MSFT should get to 500 so don't worry if you can't scale out.,1386764034476474418
2025-06-24,2025-06-24T10:18:40.199-04:00,UBER,100.0,2025-08-15,C,2.0,OPEN,False,,,@Swing Trades  $UBER 15AUG 100C @ $2   this is a great one to add commons to your long-term accounts,1387074453028077650
2025-06-27,2025-06-27T10:38:46.82-04:00,IWM,222.0,2025-07-18,C,2.35,OPEN,False,,,@Swing Trades  $IWM 18JUL 222c @ $2.35,1388166677560299540
2025-06-27,2025-06-27T12:34:37.758-04:00,ARM,180.0,2025-11-21,C,19.0,TRIM,False,,,@Swing Trades  $ARM 21NOV 180c removing half position @ $19  Setting limit stop @ $13  If stop is hit I'll assess whether to add back.  $SMH hasn't yet broken out so if it stops that would likely be t,1388195831907221604
2025-06-30,2025-06-30T14:13:03.305-04:00,MSTR,450.0,2025-07-11,C,2.72,OPEN,False,,,@Day Trades  here we go $MSTR 11jul 450c @ 2.72,1389307765163298937
2025-06-30,2025-06-30T15:02:22.072-04:00,NFLX,1400.0,2025-07-11,C,4.0,OPEN,False,,,@Day Trades  What's better than $MSTR imo is  $NFLX 11JUL 1400c @ $4,1389320175131824128
2025-07-01,2025-07-01T09:59:21.645-04:00,XPEV,25.0,2027-01-15,C,3.5,OPEN,False,,,@Swing Trades  Interesting one here $XPEV 15JAN 2027 25c @ $3.50,1389606308759605390
2025-07-02,2025-07-02T13:05:46.57-04:00,ARM,180.0,2025-11-21,C,13.0,OPEN,False,,,@Swing Trades  I was stopped on the $ARM runner but ok to add back now.  $ARM 21NOV 180c @ $13,1390015609601003650
2025-07-02,2025-07-02T13:19:03.884-04:00,SMH,285.0,2025-07-18,C,4.85,OPEN,False,,,@Swing Trades  Ok wasn't expecting this but gotta love it $SMH 18JUL 285c @ 4.85,1390018953778167898
2025-07-02,2025-07-02T15:24:27.304-04:00,TQQQ,80.0,2025-07-18,C,4.8,ROLL,False,,,@Swing Trades  $TQQQ 18JUL 80c out @ $4.8 from $2.8  this position is now rolled up and out to the August $QQQ 575c,1390050509288771634
2025-07-07,2025-07-07T10:00:21.047-04:00,UBER,100.0,2025-08-15,C,4.0,TRIM,False,,,@Swing Trades  $UBER 15AUG 100c out half @ $4 to secure the 100%,1391780885103120445
2025-07-10,2025-07-10T11:04:27.892-04:00,IWM,222.0,2025-07-18,C,2.0,OPEN,False,,,@Swing Trades  $IWM 18JUL 222C are hitting 100% here as we approach the primary target of 225.  I'm booking half on this position and have a limit stop @ $2 for the remainder,1392884183537422366
2025-07-14,2025-07-14T09:53:34.084-04:00,IBIT,65.0,2025-07-18,C,4.6,ROLL,False,,,"@Swing Trades  $IBIT 18JUL 65c out @ 4.60 from below $2,   rolling out to  $IBIT 19SEP 75c @ $3",1394315893236039760
2025-07-15,2025-07-15T13:18:02.311-04:00,ASTS,40.0,2025-11-21,P,5.3,OPEN,False,,,@Swing Trades  $ASTS 21NOV 40P @ 5.3,1394729737774956715
2025-07-21,2025-07-21T15:21:47.381-04:00,CRDO,140.0,2026-01-16,C,9.0,OPEN,False,,,@Swing Trades  $CRDO jan2026 140c @ $9,1396935207969362040
2025-07-22,2025-07-22T10:26:46.603-04:00,TSM,230.0,2025-08-29,P,7.4,OPEN,False,,,@Swing Trades  I may stop this out but it is a wifey trade $TSM 29AUG 230p @ 7.4,1397223353391255653
2025-07-22,2025-07-22T15:10:46.004-04:00,OKLO,70.0,2025-08-15,C,3.0,OPEN,False,,,@Swing Trades  $OKLO  15AUG 70c @ $3  I LOVE THIS,1397294821818892350
2025-07-23,2025-07-23T10:08:48.307-04:00,OKLO,70.0,2025-08-15,C,6.0,TRIM,False,,,"@Swing Trades  $OKLO (did i mention I LOVED THIS?!) 15AUG 70C UP 100%, out 2/3 @ $6 to lock in 100% in one night",1397581218555367507
2025-07-23,2025-07-23T14:13:57.762-04:00,TSM,230.0,2025-08-29,P,4.0,TRIM,False,,,@Swing Trades  They're still in but I'm stopping out of this $TSM downside trade.  $TSM 29AUG 230p out @ $4 from $7.4,1397642914481311897
2025-07-29,2025-07-29T14:19:45.568-04:00,SMH,310.0,2025-09-19,C,6.2,OPEN,False,,,@Swing Trades  $SMH 19SEP 310C @ $6.20,1399818700479270912
2025-07-29,2025-07-29T14:22:31.488-04:00,ARM,180.0,2025-11-21,C,14.0,TRIM,False,,,@Swing Trades  $ARM 21NOV 180C out @ $14  earnings coming up so I’m replacing this with $SMH to avoid single stock risk,1399819396398055517
2025-08-01,2025-08-01T10:16:32.41-04:00,SMR,49.0,2025-09-19,C,5.0,OPEN,False,,,@Swing Trades  $SMR 19SEP 49c @ $5,1400844655935094925
2025-08-05,2025-08-05T09:48:49.087-04:00,GOOGL,210.0,2025-09-19,C,3.65,OPEN,False,,,@Swing Trades  Not my favorite name to trade but rules are rules.  $GOOGL 19SEP 210c @ 3.65,1402287230914924615
2025-08-06,2025-08-06T14:15:38.524-04:00,CRDO,140.0,2026-01-16,C,,TRIM,False,,,@Swing Trades  $CRDO UPDATE: the Jan2026 140c are now $19.55 from our $9 entry for over 100% gain.  I'll remove half here close to our 120/123 target.  Next target is to 146.  Please set a stop at 50%,1402716767226302474
2025-08-07,2025-08-07T09:57:43.785-04:00,TSM,250.0,2025-08-15,C,3.65,OPEN,False,,,@Day Trades  $TSM 15AUG 250c @ 3.65 looking to target the 260 level,1403014249332346990
2025-08-08,2025-08-08T10:44:35.628-04:00,TSM,250.0,2025-08-15,C,1.0,TRIM,False,,True,@Swing Trades  Stopping out on $TSM.  I'll see if we have a better entry next week.  Theta is going to kill me over the weekend.  $TSM 250c out @ $1,1403388430922022972
2025-08-11,2025-08-11T09:43:42.091-04:00,TSM,250.0,2025-08-15,C,1.3,OPEN_UNRESOLVED_EXP,False,,True,@Swing Trades  $TSM weekly 250c @ 1.3,1404460270474231901
2025-08-11,2025-08-11T10:39:28.497-04:00,IBIT,70.0,2025-09-19,C,2.83,OPEN,False,,,@Swing Trades  $IBIT 19SEP 70c @ $2.83,1404474306318176357
2025-08-13,2025-08-13T11:23:18.362-04:00,SMR,50.0,2025-09-19,C,0.87,ADD,False,,,"@Swing Trades  $SMR adding to the position, we should be bottoming out here at 35 $SMR 19SEP 50c @ 0.87",1405210112502796429
2025-08-25,2025-08-25T11:15:02.022-04:00,GOOGL,210.0,2025-09-19,C,6.85,TRIM,False,,,@Swing Trades  $GOOGL 19SEP 210c is coming into our primary target here of 210 with calls up nearly 90%  I am booking this one.  This move could extend a bit further into 220 but I'd like more time fo,1409556685089013801
2025-08-26,2025-08-26T10:55:44.093-04:00,AAPL,230.0,2023-03-24,C,1.37,OPEN_UNRESOLVED_EXP,False,,True,@Swing Trades  $AAPL 230c @ $1.37  still ok to add if trading over 225,1409914216248250441
2025-08-26,2025-08-26T14:02:09.622-04:00,FSLR,250.0,2026-01-16,C,8.5,OPEN,False,,,@Swing Trades  $FSLR JAN2026 250c @ $8.5,1409961131757404191
2025-08-28,2025-08-28T12:15:05.415-04:00,GOOGL,220.0,2025-09-19,C,3.28,ROLL,False,,,@Swing Trades  adding back to our $GOOGL trade but rolling up.  This is a true breakout off the $NVDA earnings of all things.   $GOOGL 19SEP 220c @ $3.28,1410658962411622555
2025-08-28,2025-08-28T12:20:36.899-04:00,FSLR,250.0,2026-01-16,C,,ROLL,False,,True,@Swing Trades  for the WifeyPort we now have  $FSLR  $GOOGL  $SMR  $MSFT runners for year end  $GOOGL roll up  $IBIT which went in the money immediately and then topped out but now we should traverse ,1410660352756285580
2025-08-28,2025-08-28T14:57:18.228-04:00,CRDO,140.0,2026-01-16,C,25.0,ROLL,False,,,@Swing Trades  fam if still in $CRDO I'm taking the remaining Jan2026 140c that we purchased for $9 here @ $25  A roll up to the 175calls would be a good move now trading at $14.80 w/ a 50% stop in pl,1410699784788119746
2025-09-02,2025-09-02T11:05:30.147-04:00,GLD,330.0,2025-09-19,C,2.97,OPEN,False,,,@Swing Trades  $GLD 19SEP 330c @ 2.97,1412453389396344862
2025-09-02,2025-09-02T11:20:07.542-04:00,BIDU,,2027-01-15,,4.65,ADD,False,,,@Swing Trades  Longer term approach for the 160 area target given last week.  $BIDU Jan2027 @ 4.65 at spot 95.   I'm doing this position as half in LEAPS and half in commons due to the potential upsid,1412457069457571891
2025-09-03,2025-09-03T09:37:09.576-04:00,GOOGL,220.0,2025-09-19,C,4.0,ROLL,False,,,@Swing Trades  $GOOGL 19SEP 220c from $3.28 are now $9.5.  Let's book these and roll up to the 230c @ $4,1412793545055670433
2025-09-03,2025-09-03T09:40:26.145-04:00,ETHA,35.0,2025-10-17,C,2.8,OPEN,False,,,@Swing Trades  $ETHA 17OCT 35c @ $2.8,1412794369525809273
2025-09-03,2025-09-03T09:42:59.249-04:00,ETHA,35.0,2025-10-17,C,,TRIM,False,,True,on $ETHA 32 is the absolute best entry to add if possible.  We're looking for a move into 35 for the first scale out and if cleared we can push further into the 38 level.   $BMNR proxy traders can rel,1412795011690401933
2025-09-03,2025-09-03T12:27:23.234-04:00,GLD,345.0,2025-10-17,C,3.2,OPEN,False,,,@Swing Trades  add  $GLD 17OCT 345c @ $3.2  i want more time to let this breakout run,1412836384242143292
2025-09-03,2025-09-03T13:00:29.529-04:00,GOOGL,210.0,2025-09-19,C,,ADD,False,,True,$GOOGL pays $AAPL $20B / year just to keep them as the default search engine.  Then we add to that the $100B buyback and the stock has some good tailwinds into year end.  The buybacks raise the EPS so,1412844715367338115
2025-09-05,2025-09-05T11:46:41.085-04:00,GOOGL,245.0,2025-10-17,C,4.45,ROLL,False,,,@Swing Trades  $GOOGL roll up and out to  $GOOGL 17OCT 245C @ $4.45,1413550916858150912
2025-09-05,2025-09-05T11:47:49.439-04:00,GOOGL,230.0,2025-09-19,C,7.3,TRIM,False,,,@Swing Trades  $GOOGL 19SEP 230c out @ $7.3 from $4,1413551203555610866
2025-09-05,2025-09-05T11:49:43.212-04:00,GLD,330.0,2025-09-19,C,5.2,TRIM,False,,,@Swing Trades  $GLD 19SEP 330c out @ $5.2 from $2.97  still in the oct 345c and okay to add if any dips to 320 take place,1413551680754155592
2025-09-05,2025-09-05T12:17:40.06-04:00,AMZN,240.0,2025-09-19,C,2.3,OPEN,False,,,@Swing Trades  $AMZN 19SEP 240c @ $2.3  breaking my rules a bit here,1413558713964429403
2025-09-08,2025-09-08T11:12:05.192-04:00,JD,40.0,2026-01-16,C,1.37,OPEN,False,,,@Swing Trades  More China folks $JD Jan2026 40C @ 1.37,1414629373528510527
2025-09-09,2025-09-09T14:09:28.916-04:00,ASTS,40.0,2025-11-21,P,7.4,TRIM,False,,,@Swing Trades  $ASTS 21NOV 40p out @ 7.40,1415036404408516620
2025-09-09,2025-09-09T15:06:21.343-04:00,HPE,24.0,2025-10-17,C,1.0,OPEN,False,,,@Swing Trades  I'll post the chart in a few.  $HPE was the breakout candidate I discussed recently on X and now I've got the premiums  $HPE 17OCT 24c @ $1   acquisition of juniper networks has been ex,1415050717164605581
2025-09-10,2025-09-10T10:15:14.929-04:00,VST,205.0,2025-11-21,C,21.0,OPEN,False,,,@Swing Trades  we're already in but though I'd give the heads up that wifey sized premium has entered the room for  $VST 21NOV 205c @ $21,1415339845579968604
2025-09-10,2025-09-10T13:47:13.265-04:00,AMZN,227.5,2025-09-12,P,1.0,OPEN,False,,,@Swing Trades  adding  $AMZN 12SEP 227.5p @ $1  for every *20 calls I'm adding 1 put. We should bounce up and out of here as it comes into the 20sma moving averages and follows the path of the ascendi,1415393190147784865
2025-09-11,2025-09-11T12:03:31.755-04:00,BIDU,165.0,2027-01-15,C,10.0,TRIM,False,,,@Swing Trades  $BIDU Jan2027 165c out half @ $10 for 120%,1415729483108978818
2025-09-12,2025-09-12T11:41:42.424-04:00,SMH,320.0,2025-10-18,C,4.05,OPEN,False,,,@Swing Trades  adding  $SMH 18OCT 320c @ $4.05   and selling this month's,1416086379242455070
2025-09-15,2025-09-15T15:44:34.72-04:00,CRDO,175.0,2026-01-16,C,24.65,TRIM,False,,,@Swing Trades  Lets lock up some gain where we can so we're not having to scrambling all at once.   $CRDO Jan 175c out @ $24.65 from $14.80,1417234663478399026
2025-09-15,2025-09-15T15:47:59.868-04:00,HPE,24.0,2025-10-17,C,1.5,TRIM,False,,,@Swing Trades  $HPE 17OCT 24c out @ $1.5 from $1,1417235523931602987
2025-09-15,2025-09-15T15:56:50.465-04:00,SMR,42.0,2025-09-26,C,1.33,OPEN,False,,,@Swing Trades  $SMR 26SEP 42c @ 1.33  adding another week,1417237749416722613
2025-09-16,2025-09-16T10:43:06.09-04:00,TSLL,25.0,2025-12-19,C,2.62,OPEN,False,,,@Swing Trades  $TSLL 19DEC 25c @ 2.62  I'm doing half size here and if we have test of 400 then I'll add the other half,1417521182131093594
2025-09-16,2025-09-16T15:50:51.526-04:00,SMR,42.0,2025-09-26,C,0.62,CLOSE,False,,,@Swing Trades  selling $SMR 26SEP 42c @ 0.62   I'll try again at another time.  I want the winners to do the lifting without as much drag as possible,1417598631783038997
2025-09-17,2025-09-17T11:10:57.625-04:00,ARKK,79.0,2025-10-17,P,2.83,TRIM,False,,,@Swing Trades  this port needs a hedge per our #🎯-trade-plan and it is currently 100% long.   $ARKK 17OCT 79p @ $2.83   78 should be supportive but if it breaks we'll look to bottom out at 70 for the ,1417890580922372138
2025-09-17,2025-09-17T12:22:10.656-04:00,RGTI,30.0,2026-01-16,C,2.4,ADD,False,,,@Swing Trades  added to the $RGTI jan 30c @ $2.4,1417908503313514618
2025-09-17,2025-09-17T15:16:57.719-04:00,RGTI,16.0,2025-09-19,C,5.88,TRIM,False,,,@Swing Trades  $RGTI 19SEP 16c 1/2 out @ $5.88 from $2.7 cost basis,1417952489243938858
2025-09-18,2025-09-18T10:07:55.234-04:00,RGTI,16.0,2025-09-19,C,8.5,TRIM,False,,,@Swing Trades  $RGTI 19sep 16c out @ $8.5 on remaining half for this week's expiration,1418237104290267258
2025-09-18,2025-09-18T10:12:36.635-04:00,RGTI,30.0,2026-01-16,C,30.0,TRIM,False,,True,@Swing Trades  Ultimately we're looking for $RGTI to trade into the 35 level for the January calls  and we'll plan to scale out half at 30,1418238284571738182
2025-09-18,2025-09-18T10:33:12.152-04:00,SMH,310.0,2025-09-19,C,8.55,TRIM,False,,,@Swing Trades  $SMH 19sep 310c out @ $8.55,1418243466705637397
2025-09-18,2025-09-18T10:35:36.142-04:00,SMH,320.0,2025-10-18,C,9.35,TRIM,False,,,@Swing Trades  $SMH 18OCT 320c out half @ $9.35 from $4,1418244070643601469
2025-09-18,2025-09-18T10:47:27.161-04:00,PANW,260.0,2026-03-20,C,5.43,OPEN,False,,,@Swing Trades  $PANW 03/20/2026 260c @ $5.43,1418247052873302168
2025-09-18,2025-09-18T12:59:12.458-04:00,INOD,105.0,2026-01-16,C,6.65,OPEN,False,,,@Swing Trades  $INOD jan2026 105c @ $6.65,1418280210092265472
2025-09-19,2025-09-19T10:10:52.549-04:00,QUBT,25.0,2025-10-17,C,2.5,OPEN,False,,,@Swing Trades  $QUBT 17OCT 25c @ 2.5,1418600235869012109
2025-09-19,2025-09-19T14:36:37.014-04:00,SMR,48.0,2025-09-26,C,2.2,OPEN,False,,,@Swing Trades  $SMR 26SEP 48c @ $2.20,1418667111802343625
2025-09-22,2025-09-22T09:36:24.592-04:00,TSLA,480.0,2025-10-03,C,6.5,OPEN,False,,,@Swing Trades  adding the other half of $TSLL position via  $TSLA 3OCT 480c @ 6.5,1419678725825630340
2025-09-22,2025-09-22T12:16:05.983-04:00,NVDA,185.0,2025-10-10,C,3.9,OPEN,False,,,@Swing Trades  $NVDA 10oct 185c @ $3.9,1419718913092096130
2025-09-22,2025-09-22T14:22:23.998-04:00,GLD,345.0,2025-10-17,C,6.5,TRIM,False,,,"@Swing Trades  $GLD 17OCT 345c half out @ $6.5 now up 100%,  cost is covered 🫶",1419750697590853702
2025-09-22,2025-09-22T14:54:07.175-04:00,FSLR,250.0,2026-01-02,C,14.85,TRIM,False,,True,@Swing Trades  $FSLR back to the prior swing high.  Scaling out 1/2 @ $14.85 from $8.5   (I'll likely regret reducing this one. hehe),1419758680093622407
2025-09-23,2025-09-23T10:47:18.634-04:00,SMR,48.0,2025-09-26,C,0.62,TRIM,False,,True,"@Swing Trades  I'm taking a loss on $SMR 48c,  OUT @ 0.62   Still really love this. sector and this name but my timing is off for this move. Next time I see the magical premiums for this name my defau",1420058956436340737
2025-09-23,2025-09-23T10:57:27.503-04:00,MSFT,500.0,2025-10-24,P,7.33,OPEN,False,,,@Swing Trades  $MSFT 24OCT 500p @ 7.33,1420061510218158162
2025-09-23,2025-09-23T11:18:48.345-04:00,SOUN,20.0,2025-11-21,C,2.8,OPEN,False,,,@Swing Trades  $SOUN 21NOV 20c @ $2.8,1420066882459013260
2025-09-23,2025-09-23T11:31:30.561-04:00,RGTI,30.0,2026-01-16,C,8.35,TRIM,False,,,@Swing Trades  $RGTI as planned for first scale out the 30 target has arrived.  $RGTI Jan 30c half out @ $8.35 from $2.4,1420070079424495759
2025-09-24,2025-09-24T10:13:41.332-04:00,TSLL,25.0,2025-12-19,C,3.0,OPEN,False,,,@Swing Trades  Add 4x to the $TSLL 19DEC 25c @ $3  sizing up a little here,1420412883124097025
2025-09-24,2025-09-24T11:42:05.646-04:00,FSLR,250.0,2026-01-16,C,18.4,TRIM,False,,,@Swing Trades  Our second $FSLR target has just been met fam.   $FSLR Jan 250c out @ $18.40 from $8.5,1420435131029786687
2025-09-24,2025-09-24T11:44:21.319-04:00,CRDO,140.0,2026-01-16,C,,ADD,False,,True,@Swing Trades  There's blue skies above so I'll see how it handles the 230 level over the course of the next few days to see if it's worth adding back.  In the meantime there's other placed to put tha,1420435700083462167
2025-09-24,2025-09-24T11:50:41.755-04:00,CRDO,200.0,2026-01-16,C,12.7,OPEN,False,,,@Swing Trades  $CRDO Jan 200c @ $12.70  150 is good support here at the 20sma,1420437295747563684
2025-09-24,2025-09-24T12:28:13.798-04:00,BIDU,200.0,2026-03-20,C,6.0,OPEN,False,,,@Swing Trades  time to add back our $BIDU  $BIDU 03/2026 200C @ $6,1420446741500657807
2025-09-25,2025-09-25T10:10:02.561-04:00,MSFT,500.0,2025-10-24,P,8.35,TRIM,False,,,@Swing Trades  $MSFT 24OCT 500p out @ $8.35,1420774353397874779
2025-09-25,2025-09-25T11:16:14.348-04:00,SPY,650.0,2025-10-03,P,2.11,OPEN,False,,,@Swing Trades  Final hedge for the PCE report:  $SPY 3OCT 650p @ $2.11  My entry is poor and fully expecting these to take a drawdown   Lows should be in with a possible undercut to 650 but not today,1420791012279713883
2025-09-25,2025-09-25T14:56:58.629-04:00,NVDA,185.0,2025-10-10,C,2.3,ROLL,False,,,@Swing Trades  $NVDA 10 oct 185c out @ 2.3   they've rolled out to the   $NVDA 17 OCT 185calls,1420846562820624455
2025-09-26,2025-09-26T13:01:12.753-04:00,SOUN,20.0,2025-11-21,C,1.55,TRIM,False,,,@Swing Trades  $SOUN 21NOV 20c out @ $1.55   I may put this on again later but the lack of follow through suggests it may need some time to consolidate,1421179817570865193
2025-09-29,2025-09-29T09:48:39.66-04:00,NVDA,185.0,2025-10-17,C,,TRIM,False,,True,@Swing Trades  $NVDA breakout coming.  I do want to scale out of half of the 17OCT 185calls on a test of that level which we can add back once above.  I do think we're finally getting our breakout mom,1422218523983351878
2025-09-29,2025-09-29T10:35:33.58-04:00,OKLO,150.0,2025-10-17,C,4.65,OPEN,False,,,@Swing Trades  $OKLO 17OCT 150c @ $4.65,1422230326419128391
2025-09-30,2025-09-30T09:44:36.993-04:00,CRWV,140.0,2025-10-03,C,6.2,OPEN,False,,,@Swing Trades  $CRWV 3OCT 140c @ $6.2,1422579894029779115
2025-09-30,2025-09-30T10:16:54.944-04:00,NVDA,185.0,2025-10-15,C,,TRIM,False,,,@Swing Trades  $NVDA 15OCT 185c half out at a test of 185 as planned.  Should be able to get near $6  I'm HIGHLY confident we're breaking that level,1422588022385545386
2025-09-30,2025-09-30T10:57:08.396-04:00,SMH,320.0,2025-10-17,C,12.3,TRIM,False,,,@Swing Trades  $SMH 17OCT 320c out @ $12.3 from $4,1422598145136660573
2025-09-30,2025-09-30T11:13:23.918-04:00,STX,250.0,2025-11-21,C,12.45,OPEN,False,,,@Swing Trades  $STX 21NOV 250c @ $12.45,1422602236772745328
2025-09-30,2025-09-30T11:57:07.985-04:00,GLD,345.0,2025-10-17,C,11.25,TRIM,False,,,@Day Trades  $GLD 17OCT 345c out @ $11.25 from $3.2    I'll look to re-enter near *340.  Getting a little frothy here.  #GOLD should be going much much higher over the next year,1422613242907328625
2025-10-01,2025-10-01T12:11:46.535-04:00,STX,250.0,2025-11-21,C,21.0,TRIM,False,,,@Swing Trades  $STX 21NOV 250c out @ $21 from $12.45,1422979315678707775
2025-10-01,2025-10-01T12:14:00.925-04:00,SOUN,20.0,2026-05-15,C,,ADD,False,,True,"I'll see how it handles that psych 250 level prior to adding back.  In the meantime I like how $SOUN is setting up and may add back towards the close, Will alert ya! 🫶",1422979879351353415
2025-10-01,2025-10-01T13:03:31.803-04:00,STX,270.0,2025-11-21,C,14.65,OPEN,False,,,@Swing Trades  just kidding  $STX 21NOV 270c @ $14.65,1422992340116570283
2025-10-01,2025-10-01T15:46:59.992-04:00,SOUN,17.0,2025-11-21,C,2.18,ADD,False,,,@Swing Trades  I just added back our $SOUN but going out a month  $SOUN 21NOV 17c @ $2.18,1423033478643056751
2025-10-02,2025-10-02T15:50:07.96-04:00,FSLR,250.0,2026-01-16,C,,CLOSE,False,,True,@Swing Trades  If there's two regrets I have for this account it's selling $FSLR and $SMH far too soon,1423396654903459912
2025-10-03,2025-10-03T09:46:57.936-04:00,INOD,105.0,2026-01-16,C,14.0,TRIM,False,,,@Swing Trades  $INOD Jan2026 105c half out @ $14 from $6.65,1423667648784240721
2025-10-03,2025-10-03T11:18:25.873-04:00,RGTI,30.0,2026-01-16,C,14.5,TRIM,False,,,@Swing Trades  $RGTI Jan 2026 30c taking the rest off here as we approach the 40 level.   out @ $14.5 from $2.4.,1423690666860482620
2025-10-03,2025-10-03T11:29:24.584-04:00,CIFR,20.0,2026-01-16,C,2.96,OPEN,False,,,@Swing Trades  $CIFR jan 2026 20c @ $2.96,1423693429694533683
